CustomerID,Recency,Frequency,Monetary,Recency_rank,Frequency_rank,Monetary_rank,segment
13141,85.0,1.0,987.72,1,1,4,Hibernating
16709,85.0,1.0,1045.28,1,1,4,Hibernating
16108,85.0,2.0,816.1,1,2,4,Hibernating
12434,85.0,1.0,519.89,1,1,3,Hibernating
13196,11.0,3.0,1285.65,4,3,4,Loyal
17144,1.0,2.0,984.57,5,2,4,Potential Loyal
16924,21.0,4.0,739.5,4,4,3,Loyal
15099,84.0,1.0,410.48,1,1,2,Hibernating
13323,3.0,5.0,787.85,5,4,4,Champions
14124,84.0,1.0,419.58000000000004,1,1,3,Hibernating
15975,84.0,1.0,371.01,1,1,2,Hibernating
15240,45.0,2.0,661.1899999999999,3,2,3,About to sleep
12871,84.0,1.0,248.64,1,1,2,Hibernating
15523,84.0,1.0,412.01000000000005,1,1,2,Hibernating
15947,83.0,1.0,1708.24,1,1,5,Hibernating
13247,18.0,4.0,501.12,4,4,3,Loyal
13566,41.0,2.0,874.71,3,2,4,About to sleep
18194,64.0,2.0,896.0,2,2,4,Hibernating
16689,76.0,3.0,303.26,2,3,2,At risk
16438,6.0,5.0,798.35,5,4,4,Champions
13067,82.0,1.0,115.46000000000001,1,1,1,Hibernating
13334,82.0,1.0,804.98,1,1,4,Hibernating
14934,73.0,2.0,1060.0,2,2,4,Hibernating
17058,82.0,1.0,360.23,1,1,2,Hibernating
16460,28.0,3.0,814.72,3,3,4,Need attention
13325,82.0,1.0,675.3,1,1,3,Hibernating
16080,82.0,1.0,86.9,1,1,1,Hibernating
14684,26.0,3.0,717.02,3,3,3,Need attention
16906,82.0,1.0,184.83,1,1,1,Hibernating
12527,82.0,1.0,63.790000000000006,1,1,1,Hibernating
12640,24.0,3.0,1174.58,3,3,4,Need attention
13774,82.0,1.0,345.0,1,1,2,Hibernating
12497,82.0,1.0,1043.1,1,1,4,Hibernating
12752,81.0,1.0,4366.78,1,1,5,Hibernating
15504,81.0,1.0,52.83,1,1,1,Hibernating
15500,8.0,4.0,1131.56,5,4,4,Champions
17557,14.0,3.0,541.46,4,3,3,Loyal
13228,81.0,1.0,358.0,1,1,2,Hibernating
14290,11.0,4.0,1537.0900000000001,4,4,5,Champions
14356,60.0,4.0,666.9399999999999,2,4,3,At risk
13416,44.0,2.0,712.5,3,2,3,About to sleep
14146,9.0,3.0,2287.27,5,3,5,Loyal
16235,41.0,2.0,202.01999999999998,3,2,1,About to sleep
17628,81.0,1.0,75.75,1,1,1,Hibernating
16527,81.0,1.0,228.06,1,1,2,Hibernating
17147,23.0,2.0,741.48,4,2,3,Potential Loyal
14236,81.0,1.0,301.56,1,1,2,Hibernating
15341,81.0,1.0,2020.52,1,1,5,Hibernating
12620,15.0,2.0,777.75,4,2,4,Potential Loyal
16215,81.0,1.0,242.35,1,1,2,Hibernating
16369,18.0,2.0,1199.21,4,2,4,Potential Loyal
14164,71.0,2.0,1631.77,2,2,5,Hibernating
15888,80.0,2.0,141.27,1,2,1,Hibernating
14446,1.0,3.0,736.54,5,3,3,Loyal
16624,81.0,1.0,384.14,1,1,2,Hibernating
13448,17.0,3.0,2086.36,4,3,5,Loyal
14859,13.0,3.0,1056.88,4,3,4,Loyal
16327,14.0,2.0,1374.58,4,2,4,Potential Loyal
16777,80.0,1.0,49.1,1,1,1,Hibernating
16584,80.0,1.0,324.14,1,1,2,Hibernating
15026,80.0,1.0,238.22,1,1,2,Hibernating
17564,24.0,3.0,454.01,3,3,3,Need attention
18135,29.0,4.0,572.09,3,4,3,Loyal
13356,80.0,1.0,768.24,1,1,4,Hibernating
12352,36.0,3.0,944.23,3,3,4,Need attention
13038,80.0,1.0,316.70000000000005,1,1,2,Hibernating
17873,80.0,1.0,272.04,1,1,2,Hibernating
17034,16.0,3.0,592.77,4,3,3,Loyal
15696,33.0,3.0,1093.6100000000001,3,3,4,Need attention
12435,80.0,1.0,3850.9,1,1,5,Hibernating
12390,80.0,1.0,549.84,1,1,3,Hibernating
13155,33.0,2.0,402.56,3,2,2,About to sleep
12701,80.0,1.0,460.63,1,1,3,Hibernating
18228,50.0,3.0,769.2,2,3,4,At risk
12721,32.0,2.0,957.22,3,2,4,About to sleep
16016,3.0,5.0,674.24,5,4,3,Loyal
17415,80.0,1.0,507.84,1,1,3,Hibernating
13350,16.0,3.0,910.72,4,3,4,Loyal
13946,79.0,1.0,75.6,2,1,1,Hibernating
16358,1.0,3.0,1565.3500000000001,5,3,5,Loyal
12604,79.0,1.0,75.68,2,1,1,Hibernating
12550,79.0,1.0,964.83,2,1,4,Hibernating
16627,79.0,1.0,322.8,2,1,2,Hibernating
14428,7.0,4.0,903.76,5,4,4,Champions
17475,79.0,1.0,194.37,2,1,1,Hibernating
13959,79.0,1.0,260.76,2,1,2,Hibernating
14951,79.0,1.0,311.69,2,1,2,Hibernating
14780,55.0,2.0,447.68,2,2,3,Hibernating
14887,79.0,1.0,1862.0,2,1,5,Hibernating
16085,23.0,3.0,656.47,4,3,3,Loyal
15351,12.0,8.0,1600.8600000000001,4,5,5,Champions
15399,1.0,3.0,815.77,5,3,4,Loyal
13529,79.0,1.0,126.66000000000001,2,1,1,Hibernating
17466,10.0,2.0,763.28,4,2,4,Potential Loyal
16379,4.0,5.0,2131.9,5,4,5,Champions
17172,75.0,2.0,313.26,2,2,2,Hibernating
15239,10.0,3.0,764.34,4,3,4,Loyal
16213,79.0,1.0,159.0,2,1,1,Hibernating
15603,79.0,1.0,48.480000000000004,2,1,1,Hibernating
14261,51.0,2.0,1163.45,2,2,4,Hibernating
12657,11.0,5.0,1152.06,4,4,4,Loyal
12854,79.0,1.0,514.13,2,1,3,Hibernating
15571,12.0,4.0,650.4300000000001,4,4,3,Loyal
15067,78.0,2.0,896.71,2,2,4,Hibernating
15484,1.0,5.0,3563.11,5,4,5,Champions
13220,78.0,1.0,92.8,2,1,1,Hibernating
14077,41.0,2.0,189.01999999999998,3,2,1,About to sleep
12936,17.0,5.0,1012.9,4,4,4,Loyal
16236,78.0,1.0,432.2,2,1,3,Hibernating
17311,78.0,1.0,828.39,2,1,4,Hibernating
16669,24.0,4.0,1370.8700000000001,3,4,4,Loyal
13055,64.0,3.0,857.1,2,3,4,At risk
15398,16.0,3.0,1339.63,4,3,4,Loyal
12906,12.0,5.0,2919.81,4,4,5,Champions
15237,2.0,2.0,318.67,5,2,2,Potential Loyal
17079,78.0,1.0,118.80000000000001,2,1,1,Hibernating
14125,11.0,3.0,2740.43,4,3,5,Loyal
15394,10.0,2.0,747.1,4,2,3,Potential Loyal
17163,22.0,2.0,293.1,4,2,2,Potential Loyal
16389,53.0,3.0,692.1,2,3,3,At risk
12609,78.0,1.0,326.12,2,1,2,Hibernating
12952,6.0,5.0,1382.8400000000001,5,4,4,Champions
14113,4.0,4.0,1403.17,5,4,4,Champions
12579,73.0,3.0,410.72,2,3,2,At risk
13279,64.0,2.0,126.30000000000001,2,2,1,Hibernating
12380,22.0,4.0,2113.01,4,4,5,Champions
12425,78.0,1.0,777.2,2,1,4,Hibernating
14147,49.0,2.0,285.6,2,2,2,Hibernating
16715,78.0,1.0,301.71999999999997,2,1,2,Hibernating
13519,50.0,2.0,110.80000000000001,2,2,1,Hibernating
16136,60.0,2.0,550.08,2,2,3,Hibernating
12516,78.0,1.0,728.86,2,1,3,Hibernating
15858,16.0,3.0,622.63,4,3,3,Loyal
12546,47.0,3.0,1141.5,2,3,4,At risk
15744,78.0,1.0,34.8,2,1,1,Hibernating
13127,78.0,1.0,259.17,2,1,2,Hibernating
14546,4.0,6.0,1629.51,5,5,5,Champions
14215,12.0,2.0,691.45,4,2,3,Potential Loyal
15714,12.0,2.0,330.88,4,2,2,Potential Loyal
17480,74.0,2.0,506.51,2,2,3,Hibernating
15763,32.0,3.0,1048.67,3,3,4,Need attention
15075,78.0,1.0,773.03,2,1,4,Hibernating
18189,78.0,1.0,457.14,2,1,3,Hibernating
16978,78.0,1.0,344.33,2,1,2,Hibernating
18188,15.0,3.0,1571.89,4,3,5,Loyal
14014,77.0,1.0,505.18,2,1,3,Hibernating
14880,77.0,1.0,342.92,2,1,2,Hibernating
16240,8.0,5.0,3693.81,5,4,5,Champions
13336,77.0,1.0,795.12,2,1,4,Hibernating
14652,77.0,1.0,114.18,2,1,1,Hibernating
15903,10.0,5.0,4485.12,4,4,5,Champions
15807,50.0,3.0,903.9,2,3,4,At risk
15762,65.0,2.0,583.75,2,2,3,Hibernating
15916,16.0,4.0,661.01,4,4,3,Loyal
15475,77.0,1.0,454.10999999999996,2,1,3,Hibernating
15978,77.0,1.0,1098.78,2,1,4,Hibernating
16485,77.0,1.0,363.65,2,1,2,Hibernating
12488,10.0,3.0,1298.66,4,3,4,Loyal
13083,4.0,2.0,303.75,5,2,2,Potential Loyal
17411,12.0,2.0,493.36,4,2,3,Potential Loyal
16169,8.0,4.0,1822.97,5,4,5,Champions
17506,70.0,2.0,294.29,2,2,2,Hibernating
16480,76.0,1.0,769.29,2,1,4,Hibernating
13787,76.0,1.0,202.64000000000001,2,1,1,Hibernating
17006,5.0,4.0,781.78,5,4,4,Champions
17498,76.0,1.0,272.22,2,1,2,Hibernating
14540,10.0,2.0,800.36,4,2,4,Potential Loyal
17131,5.0,5.0,2463.17,5,4,5,Champions
15799,76.0,1.0,402.90000000000003,2,1,2,Hibernating
14152,75.0,1.0,306.78000000000003,2,1,2,Hibernating
12348,75.0,1.0,310.0,2,1,2,Hibernating
13536,1.0,7.0,3448.29,5,5,5,Champions
12545,75.0,1.0,372.24,2,1,2,Hibernating
15429,27.0,3.0,364.90000000000003,3,3,2,Need attention
17154,75.0,1.0,329.34,2,1,2,Hibernating
16594,75.0,1.0,181.09,2,1,1,Hibernating
16049,40.0,3.0,1111.79,3,3,4,Need attention
14757,75.0,1.0,420.5,2,1,3,Hibernating
16008,24.0,2.0,339.63,3,2,2,About to sleep
16771,33.0,2.0,590.86,3,2,3,About to sleep
16198,75.0,1.0,400.68100000000004,2,1,2,Hibernating
15366,75.0,1.0,496.97,2,1,3,Hibernating
13670,75.0,1.0,349.7,2,1,2,Hibernating
18066,75.0,1.0,318.0,2,1,2,Hibernating
14806,75.0,1.0,193.39000000000001,2,1,1,Hibernating
12783,2.0,8.0,1603.87,5,5,5,Champions
13429,11.0,4.0,1006.8,4,4,4,Loyal
15154,74.0,2.0,240.27,2,2,2,Hibernating
15214,2.0,6.0,1009.8100000000001,5,5,4,Champions
13390,75.0,1.0,544.08,2,1,3,Hibernating
13389,11.0,2.0,540.07,4,2,3,Potential Loyal
15626,75.0,1.0,393.92,2,1,2,Hibernating
12925,5.0,2.0,694.05,5,2,3,Potential Loyal
13410,9.0,3.0,449.72,5,3,3,Loyal
12820,3.0,3.0,771.88,5,3,4,Loyal
13927,75.0,1.0,348.99,2,1,2,Hibernating
18205,36.0,2.0,517.36,3,2,3,About to sleep
14931,5.0,3.0,671.6800000000001,5,3,3,Loyal
13867,31.0,2.0,876.44,3,2,4,About to sleep
16383,75.0,1.0,358.90000000000003,2,1,2,Hibernating
14908,74.0,1.0,277.8,2,1,2,Hibernating
13233,74.0,1.0,300.88,2,1,2,Hibernating
17674,74.0,1.0,250.38,2,1,2,Hibernating
13639,74.0,1.0,1033.34,2,1,4,Hibernating
15958,74.0,1.0,104.35,2,1,1,Hibernating
16778,74.0,1.0,152.76,2,1,1,Hibernating
15492,28.0,2.0,659.4599999999999,3,2,3,About to sleep
18016,32.0,2.0,994.8,3,2,4,About to sleep
15243,74.0,1.0,316.68,2,1,2,Hibernating
16468,74.0,1.0,74.9,2,1,1,Hibernating
16600,4.0,4.0,576.06,5,4,3,Loyal
15344,1.0,5.0,476.58,5,4,3,Loyal
13866,74.0,1.0,145.67000000000002,2,1,1,Hibernating
14473,74.0,1.0,149.34000000000003,2,1,1,Hibernating
12612,58.0,2.0,643.59,2,2,3,Hibernating
16999,23.0,2.0,484.82,4,2,3,Potential Loyal
13405,74.0,1.0,15.001,2,1,1,Hibernating
13035,58.0,2.0,553.63,2,2,3,Hibernating
18008,70.0,2.0,50.78,2,2,1,Hibernating
13499,18.0,4.0,692.37,4,4,3,Loyal
13514,74.0,1.0,152.20000000000002,2,1,1,Hibernating
14272,74.0,1.0,305.87,2,1,2,Hibernating
15754,51.0,3.0,363.87,2,3,2,At risk
13314,2.0,4.0,578.66,5,4,3,Loyal
16462,64.0,2.0,34.0,2,2,1,Hibernating
15745,9.0,5.0,768.39,5,4,4,Champions
14419,11.0,4.0,750.5,4,4,3,Loyal
17805,74.0,1.0,512.31,2,1,3,Hibernating
18278,74.0,1.0,173.9,2,1,1,Hibernating
12987,74.0,1.0,254.4,2,1,2,Hibernating
13555,74.0,2.0,2559.23,2,2,5,Hibernating
13979,73.0,1.0,869.87,2,1,4,Hibernating
16181,73.0,1.0,305.54,2,1,2,Hibernating
14047,9.0,2.0,672.69,5,2,3,Potential Loyal
15568,3.0,3.0,758.29,5,3,3,Loyal
13950,11.0,4.0,549.25,4,4,3,Loyal
15674,73.0,1.0,1066.94,2,1,4,Hibernating
16354,63.0,2.0,395.8,2,2,2,Hibernating
17609,41.0,3.0,574.53,3,3,3,Need attention
14412,35.0,3.0,761.3299999999999,3,3,3,Need attention
16119,8.0,2.0,423.36,5,2,3,Potential Loyal
14109,23.0,2.0,80.2,4,2,1,Potential Loyal
13126,5.0,4.0,1002.27,5,4,4,Champions
17088,28.0,2.0,591.9,3,2,3,About to sleep
16157,16.0,4.0,644.24,4,4,3,Loyal
18242,72.0,2.0,1538.41,2,2,5,Hibernating
13516,21.0,2.0,1243.41,4,2,4,Potential Loyal
14440,8.0,3.0,1171.97,5,3,4,Loyal
14978,72.0,1.0,394.14,2,1,2,Hibernating
15348,72.0,1.0,158.04,2,1,1,Hibernating
16321,72.0,3.0,75.0,2,3,1,At risk
16281,72.0,1.0,2062.06,2,1,5,Hibernating
16690,44.0,2.0,122.13,3,2,1,About to sleep
13924,2.0,11.0,1682.08,5,5,5,Champions
17950,72.0,1.0,219.03,2,1,1,Hibernating
14434,22.0,6.0,1372.8,4,5,4,Champions
12393,72.0,1.0,521.5,2,1,3,Hibernating
14649,5.0,2.0,833.0699999999999,5,2,4,Potential Loyal
13061,72.0,1.0,248.61,2,1,2,Hibernating
17783,72.0,1.0,171.06,2,1,1,Hibernating
17513,72.0,1.0,513.2,2,1,3,Hibernating
16909,64.0,2.0,364.14,2,2,2,Hibernating
17739,12.0,4.0,1720.58,4,4,5,Champions
13741,72.0,1.0,305.3,2,1,2,Hibernating
16650,72.0,1.0,518.42,2,1,3,Hibernating
18192,72.0,1.0,957.97,2,1,4,Hibernating
17447,40.0,2.0,541.53,3,2,3,About to sleep
15030,72.0,1.0,365.52000000000004,2,1,2,Hibernating
17819,72.0,1.0,236.39999999999998,2,1,2,Hibernating
17427,72.0,1.0,100.8,2,1,1,Hibernating
15175,72.0,1.0,224.14,2,1,2,Hibernating
17348,15.0,4.0,999.37,4,4,4,Loyal
12957,4.0,6.0,2279.6,5,5,5,Champions
12372,72.0,1.0,383.12,2,1,2,Hibernating
13960,21.0,2.0,230.22,4,2,2,Potential Loyal
17528,1.0,11.0,3540.1,5,5,5,Champions
16361,10.0,4.0,896.66,4,4,4,Loyal
13886,71.0,1.0,243.56,2,1,2,Hibernating
13354,71.0,1.0,743.53,2,1,3,Hibernating
15050,25.0,5.0,1727.17,3,4,5,Loyal
13503,71.0,1.0,216.85,2,1,1,Hibernating
14681,71.0,2.0,105.0,2,2,1,Hibernating
16653,16.0,3.0,1166.92,4,3,4,Loyal
16574,71.0,1.0,451.44,2,1,3,Hibernating
15452,30.0,2.0,291.48,3,2,2,About to sleep
12937,15.0,2.0,1076.04,4,2,4,Potential Loyal
12458,71.0,1.0,505.48,2,1,3,Hibernating
12728,71.0,1.0,219.01999999999998,2,1,1,Hibernating
13759,33.0,2.0,659.4100000000001,3,2,3,About to sleep
17813,14.0,7.0,1714.6,4,5,5,Champions
12718,71.0,1.0,238.25,2,1,2,Hibernating
15062,71.0,1.0,173.82,2,1,1,Hibernating
13131,23.0,3.0,714.4,4,3,3,Loyal
16233,71.0,1.0,210.18,2,1,1,Hibernating
15949,17.0,2.0,364.72,4,2,2,Potential Loyal
17015,29.0,2.0,1318.06,3,2,4,About to sleep
12703,64.0,2.0,274.7,2,2,2,Hibernating
16268,71.0,2.0,667.65,2,2,3,Hibernating
17552,43.0,4.0,611.4399999999999,3,4,3,Loyal
14655,4.0,4.0,1119.5900000000001,5,4,4,Champions
18053,66.0,2.0,297.07,2,2,2,Hibernating
15321,49.0,3.0,1491.26,2,3,4,At risk
16101,9.0,3.0,1245.96,5,3,4,Loyal
15565,50.0,2.0,173.16,2,2,1,Hibernating
18217,29.0,2.0,621.75,3,2,3,About to sleep
13954,2.0,3.0,378.59,5,3,2,Potential Loyal
13092,71.0,1.0,38.08,2,1,1,Hibernating
14226,29.0,3.0,522.7900000000001,3,3,3,Need attention
15593,71.0,1.0,199.8,2,1,1,Hibernating
13972,71.0,1.0,44.349999999999994,2,1,1,Hibernating
13095,71.0,1.0,74.39999999999999,2,1,1,Hibernating
15287,22.0,3.0,485.24,4,3,3,Loyal
17376,71.0,1.0,97.35,2,1,1,Hibernating
12694,70.0,1.0,430.17,2,1,3,Hibernating
13347,70.0,1.0,341.36,2,1,2,Hibernating
15034,16.0,5.0,1622.08,4,4,5,Champions
15185,70.0,1.0,310.62,2,1,2,Hibernating
16404,70.0,1.0,443.05,2,1,3,Hibernating
12842,70.0,1.0,808.26,2,1,4,Hibernating
16613,70.0,1.0,618.59,2,1,3,Hibernating
16591,69.0,1.0,213.5,2,1,1,Hibernating
15038,43.0,3.0,148.14,3,3,1,Need attention
16693,69.0,1.0,324.45,2,1,2,Hibernating
15774,69.0,1.0,270.8,2,1,2,Hibernating
15164,69.0,1.0,474.87,2,1,3,Hibernating
15579,69.0,1.0,149.0,2,1,1,Hibernating
13558,6.0,4.0,605.06,5,4,3,Loyal
16007,48.0,2.0,968.49,2,2,4,Hibernating
16930,26.0,3.0,380.55,3,3,2,Need attention
16533,19.0,5.0,1026.94,4,4,4,Loyal
16667,68.0,1.0,366.78,2,1,2,Hibernating
14644,9.0,3.0,592.96,5,3,3,Loyal
18059,9.0,4.0,296.71,5,4,2,Potential Loyal
14488,51.0,2.0,1047.43,2,2,4,Hibernating
14193,68.0,1.0,430.85,2,1,3,Hibernating
13344,68.0,2.0,887.57,2,2,4,Hibernating
17924,1.0,8.0,2437.83,5,5,5,Champions
12886,68.0,1.0,603.4,2,1,3,Hibernating
16747,25.0,4.0,826.96,3,4,4,Loyal
14333,64.0,2.0,351.45,2,2,2,Hibernating
13635,68.0,1.0,1071.03,2,1,4,Hibernating
18116,68.0,1.0,163.56,2,1,1,Hibernating
17330,23.0,2.0,363.9,4,2,2,Potential Loyal
17321,8.0,2.0,700.86,5,2,3,Potential Loyal
14815,37.0,2.0,778.5,3,2,4,About to sleep
15091,54.0,2.0,476.96,2,2,3,Hibernating
15088,21.0,3.0,1140.27,4,3,4,Loyal
15930,67.0,1.0,426.63,2,1,3,Hibernating
14653,1.0,6.0,1602.74,5,5,5,Champions
16183,67.0,1.0,338.71000000000004,2,1,2,Hibernating
13297,8.0,4.0,2089.85,5,4,5,Champions
14651,67.0,1.0,238.28,2,1,2,Hibernating
16441,67.0,1.0,170.2,2,1,1,Hibernating
15111,29.0,2.0,1278.98,3,2,4,About to sleep
12413,67.0,1.0,194.20000000000002,2,1,1,Hibernating
16253,32.0,2.0,1965.22,3,2,5,About to sleep
13801,67.0,1.0,324.8,2,1,2,Hibernating
16881,67.0,1.0,432.0,2,1,3,Hibernating
15339,66.0,2.0,299.67,2,2,2,Hibernating
16882,67.0,1.0,489.41999999999996,2,1,3,Hibernating
17014,8.0,4.0,565.58,5,4,3,Loyal
14515,18.0,4.0,1336.44,4,4,4,Loyal
15255,67.0,1.0,890.85,2,1,4,Hibernating
14184,67.0,1.0,452.89,2,1,3,Hibernating
13351,66.0,1.0,373.94,2,1,2,Hibernating
16440,8.0,4.0,3368.21,5,4,5,Champions
13317,64.0,2.0,947.2,2,2,4,Hibernating
15739,66.0,1.0,449.12,2,1,3,Hibernating
13792,66.0,1.0,120.95,2,1,1,Hibernating
12512,66.0,2.0,138.03,2,2,1,Hibernating
17957,66.0,1.0,111.68,2,1,1,Hibernating
16374,66.0,1.0,316.73,2,1,2,Hibernating
15276,66.0,1.0,135.31,2,1,1,Hibernating
13989,66.0,1.0,369.40999999999997,2,1,2,Hibernating
15127,66.0,1.0,406.53,2,1,2,Hibernating
16106,66.0,1.0,108.38,2,1,1,Hibernating
17666,4.0,2.0,728.16,5,2,3,Potential Loyal
13483,66.0,1.0,140.34,2,1,1,Hibernating
16478,25.0,3.0,331.0,3,3,2,Need attention
15757,66.0,1.0,453.06,2,1,3,Hibernating
16140,53.0,3.0,579.63,2,3,3,At risk
17382,65.0,1.0,65.4,2,1,1,Hibernating
15244,65.0,1.0,333.63,2,1,2,Hibernating
12789,65.0,1.0,91.85,2,1,1,Hibernating
17521,24.0,3.0,562.4,3,3,3,Need attention
16020,17.0,3.0,851.01,4,3,4,Loyal
17222,65.0,1.0,354.15,2,1,2,Hibernating
15687,9.0,4.0,1313.65,5,4,4,Champions
17816,37.0,2.0,15.25,3,2,1,About to sleep
16803,65.0,1.0,332.3,2,1,2,Hibernating
15953,15.0,5.0,827.29,4,4,4,Loyal
13947,65.0,1.0,90.6,2,1,1,Hibernating
16758,65.0,1.0,369.34000000000003,2,1,2,Hibernating
12719,5.0,3.0,608.1,5,3,3,Loyal
17647,65.0,1.0,133.06,2,1,1,Hibernating
14054,65.0,1.0,92.46,2,1,1,Hibernating
12723,4.0,5.0,725.07,5,4,3,Loyal
14396,65.0,1.0,377.64,2,1,2,Hibernating
18033,65.0,1.0,97.97,2,1,1,Hibernating
13845,65.0,1.0,312.98,2,1,2,Hibernating
15837,65.0,1.0,391.98,2,1,2,Hibernating
12628,4.0,4.0,769.61,5,4,4,Champions
13177,65.0,1.0,282.45,2,1,2,Hibernating
14538,65.0,1.0,281.75,2,1,2,Hibernating
14317,65.0,1.0,508.58000000000004,2,1,3,Hibernating
16295,10.0,4.0,1328.55,4,4,4,Loyal
13602,65.0,1.0,428.89,2,1,3,Hibernating
16895,65.0,1.0,219.14,2,1,1,Hibernating
17295,29.0,3.0,556.95,3,3,3,Need attention
13591,65.0,1.0,340.9,2,1,2,Hibernating
13504,64.0,1.0,295.93,2,1,2,Hibernating
14449,19.0,2.0,505.8,4,2,3,Potential Loyal
14819,64.0,1.0,187.35,2,1,1,Hibernating
13422,51.0,2.0,2601.55,2,2,5,Hibernating
15264,64.0,1.0,393.74,2,1,2,Hibernating
16432,64.0,1.0,287.4,2,1,2,Hibernating
13816,24.0,4.0,555.04,3,4,3,Loyal
14518,64.0,1.0,174.37,2,1,1,Hibernating
13882,3.0,6.0,1131.28,5,5,4,Champions
13049,64.0,1.0,502.90000000000003,2,1,3,Hibernating
15937,64.0,1.0,145.35,2,1,1,Hibernating
12923,64.0,1.0,176.97,2,1,1,Hibernating
13892,27.0,3.0,578.4499999999999,3,3,3,Need attention
16454,45.0,2.0,6.9,3,2,1,About to sleep
17453,18.0,2.0,486.71999999999997,4,2,3,Potential Loyal
15766,64.0,1.0,315.06,2,1,2,Hibernating
15300,64.0,1.0,496.44,2,1,3,Hibernating
13348,64.0,1.0,233.76,2,1,2,Hibernating
14592,35.0,3.0,570.46,3,3,3,Need attention
12394,64.0,1.0,891.4,2,1,4,Hibernating
17030,64.0,1.0,146.87,2,1,1,Hibernating
12420,64.0,1.0,600.39,2,1,3,Hibernating
14427,50.0,2.0,363.34000000000003,2,2,2,Hibernating
12519,64.0,1.0,340.84,2,1,2,Hibernating
13359,59.0,2.0,431.26,2,2,3,Hibernating
14138,2.0,2.0,982.3800000000001,5,2,4,Potential Loyal
15297,10.0,4.0,635.04,4,4,3,Loyal
13876,64.0,1.0,122.7,2,1,1,Hibernating
12781,21.0,3.0,215.97,4,3,1,Potential Loyal
12740,64.0,1.0,427.6,2,1,3,Hibernating
17086,7.0,6.0,2050.08,5,5,5,Champions
13806,64.0,1.0,256.38,2,1,2,Hibernating
18096,12.0,3.0,911.15,4,3,4,Loyal
13169,64.0,1.0,207.68,2,1,1,Hibernating
13587,32.0,3.0,347.0,3,3,2,Need attention
12856,8.0,8.0,2162.68,5,5,5,Champions
13419,64.0,1.0,221.06,2,1,1,Hibernating
17509,58.0,11.0,6100.74,2,5,5,Don't lose them
16900,12.0,5.0,187.6900000000001,4,4,1,Potential Loyal
13689,63.0,1.0,910.0,2,1,4,Hibernating
12778,20.0,3.0,312.17,4,3,2,Potential Loyal
18136,63.0,1.0,183.48000000000002,2,1,1,Hibernating
13755,4.0,10.0,2154.68,5,5,5,Champions
16104,62.0,1.0,302.36,2,1,2,Hibernating
13259,62.0,1.0,292.32,2,1,2,Hibernating
16248,62.0,1.0,152.94,2,1,1,Hibernating
15612,36.0,2.0,195.15,3,2,1,About to sleep
15787,26.0,3.0,948.05,3,3,4,Need attention
16595,61.0,1.0,360.16,2,1,2,Hibernating
13260,61.0,1.0,557.62,2,1,3,Hibernating
15821,44.0,2.0,570.96,3,2,3,About to sleep
18088,61.0,1.0,167.67000000000002,2,1,1,Hibernating
16685,61.0,2.0,324.24,2,2,2,Hibernating
13193,61.0,1.0,117.88,2,1,1,Hibernating
13212,9.0,4.0,780.58,5,4,4,Champions
16518,61.0,1.0,293.62,2,1,2,Hibernating
14801,61.0,1.0,193.14,2,1,1,Hibernating
16380,61.0,1.0,1780.59,2,1,5,Hibernating
14514,61.0,1.0,652.24,2,1,3,Hibernating
16921,61.0,1.0,169.79,2,1,1,Hibernating
15193,61.0,1.0,499.32,2,1,3,Hibernating
14027,61.0,1.0,104.82,2,1,1,Hibernating
17025,61.0,1.0,196.8,2,1,1,Hibernating
16179,61.0,1.0,215.83,2,1,1,Hibernating
14297,18.0,5.0,1051.46,4,4,4,Loyal
15473,14.0,10.0,1465.2,4,5,4,Champions
13473,61.0,1.0,181.38,2,1,1,Hibernating
17425,19.0,2.0,759.17,4,2,3,Potential Loyal
16960,39.0,2.0,305.52,3,2,2,About to sleep
14128,61.0,1.0,331.96,2,1,2,Hibernating
18169,61.0,1.0,202.65,2,1,1,Hibernating
18126,61.0,1.0,206.82999999999998,2,1,1,Hibernating
16688,1.0,4.0,1260.86,5,4,4,Champions
16982,61.0,1.0,384.06,2,1,2,Hibernating
15330,32.0,2.0,714.96,3,2,3,About to sleep
17186,47.0,2.0,144.0,2,2,1,Hibernating
13685,3.0,7.0,3119.44,5,5,5,Champions
16776,60.0,1.0,388.28,2,1,2,Hibernating
15211,60.0,1.0,511.34000000000003,2,1,3,Hibernating
13980,60.0,1.0,200.14,2,1,1,Hibernating
14451,60.0,1.0,302.59,2,1,2,Hibernating
13352,8.0,2.0,389.28,5,2,2,Potential Loyal
17462,51.0,2.0,199.53,2,2,1,Hibernating
15553,60.0,1.0,437.23,2,1,3,Hibernating
15886,60.0,1.0,181.09,2,1,1,Hibernating
17203,36.0,6.0,3563.85,3,5,5,Loyal
12427,12.0,3.0,461.82,4,3,3,Loyal
13666,60.0,1.0,20.6,2,1,1,Hibernating
12607,58.0,2.0,3.552713678800501e-15,2,2,1,Hibernating
17459,43.0,2.0,657.3,3,2,3,About to sleep
12772,60.0,1.0,892.47,2,1,4,Hibernating
14744,16.0,2.0,171.95,4,2,1,Potential Loyal
13283,60.0,1.0,68.16,2,1,1,Hibernating
16561,6.0,2.0,511.12,5,2,3,Potential Loyal
14121,4.0,6.0,2740.3,5,5,5,Champions
12371,45.0,2.0,1887.96,3,2,5,About to sleep
17119,3.0,3.0,593.61,5,3,3,Loyal
17620,60.0,1.0,81.44,2,1,1,Hibernating
